Timestamp,Game State,Team,Player,Penalized,Pose X,Pose Y, Pose A, isFallen, Ball Age, Ball X, Ball Y
762896,P,19,4,P,-2050.3293,-1566.7406,-1.3381008,false,25131.0,-231.15681,-103.13046
762987,P,19,7,U,-3107.9343,-1770.4865,1.4912221,false,47506.0,3710.7659,-1130.4303
763050,P,19,5,U,-2703.1287,-513.79846,1.7248751,false,3232.0,225.44154,160.2512
763214,P,19,3,U,-2802.1846,643.55,-1.8121951,false,21050.0,1504.2677,-2077.0186
763386,P,19,2,U,-3742.3445,-1036.6431,0.4879409,false,36713.0,24.449963,-1209.2645
763488,P,13,6,U,-74.63761,604.2658,0.09638386,false,0.138644,3495.5686,-296.83475
763536,P,19,6,P,-2462.302,2387.9336,-1.507859,false,250866.0,-2145.417,114.046616
763625,P,13,3,U,-3150.2043,828.7414,-0.010515868,false,-1.0,-10.0,-10.0
763683,P,13,1,U,-4181.8306,33.375042,0.09423463,false,2.179961,5889.8945,-195.46178
763805,P,13,4,U,1632.6658,1110.993,0.16385692,false,-1.0,-10.0,-10.0
763849,P,19,1,P,-3538.3423,-1507.1742,1.2924651,false,466256.0,1564.7242,1783.2688
763856,P,13,5,U,2074.6697,703.0477,0.6568188,true,-1.0,-10.0,-10.0
763932,P,19,4,P,-2050.3293,-1566.7406,-1.3379468,false,26153.0,-231.16878,-103.10371
763997,P,19,7,U,-2962.1208,-1613.351,1.7400042,false,48507.0,3361.6008,-1656.5067
764018,P,19,5,U,-2704.0742,-377.28403,2.0017853,false,4264.0,141.08116,163.11626
764243,P,19,3,U,-2790.2673,559.74664,-1.3476986,false,22088.0,850.4016,-2425.2307
764383,P,19,2,U,-3440.8403,-1046.916,0.55720615,false,37715.0,-135.55003,-1189.2645
764487,P,13,6,U,-338.63583,254.28781,0.10843471,false,0.40585,3539.2554,-268.8009
764546,P,19,6,P,-2462.302,2387.9336,-1.507869,false,251866.0,-2145.418,114.02973
764622,P,13,3,U,-3225.809,842.93225,0.031672902,false,-1.0,-10.0,-10.0
764683,P,13,1,U,-4182.3203,27.269766,0.10286024,false,3.180113,5889.9253,-194.54758
764811,P,13,4,U,1659.6128,1102.2106,0.009390712,false,0.190848,1242.1567,-627.48114
764858,P,13,5,U,2074.6697,703.0477,0.6568188,true,-1.0,-10.0,-10.0
764882,P,19,1,P,-3538.3423,-1507.1742,0.68627685,false,467280.0,266.34894,2357.428
764918,P,19,4,P,-2050.3293,-1566.7406,-1.3379724,false,27163.0,-231.1683,-103.104836
765056,P,19,5,U,-2791.7795,-490.4434,2.1533768,false,5297.0,103.138695,155.62964
765088,P,19,7,U,-2792.0125,-1432.4413,0.6724927,false,49605.0,2575.965,2563.1929
765361,P,19,3,U,-1292.8433,284.09283,0.27328146,false,23120.0,-1123.9319,-2452.66
765391,P,19,2,U,-3440.8403,-1046.916,0.55720663,false,38715.0,-135.55003,-1189.2645
765486,P,13,6,U,-131.6529,267.96432,-0.05912566,false,0.173361,3585.4412,766.7343
765533,P,19,6,P,-2462.302,2387.9336,-1.5076245,false,252867.0,-2145.392,114.516174
765637,P,13,3,U,-3262.139,817.8151,0.03752924,false,-1.0,-10.0,-10.0
765682,P,13,1,U,-4184.213,34.67773,0.09112738,false,4.180278,5890.3037,-182.77235
765801,P,13,4,U,1735.6228,955.82117,-0.55443454,false,0.158223,1296.5347,58.181232
765855,P,13,5,U,1876.2169,576.6123,0.52718115,true,-1.0,-10.0,-10.0
765879,P,19,1,P,-3538.3423,-1507.1742,0.08571092,false,468280.0,-1107.916,2097.8381
765947,P,19,4,P,-2050.3293,-1566.7406,-1.3379251,false,28185.0,-231.17215,-103.09609
766062,P,19,5,U,-2820.8962,-279.54202,2.8935883,false,1.0,275.81378,288.71097
766091,P,19,7,U,-2772.3567,-1389.7509,1.4748714,false,50605.0,3564.2085,436.86197
766275,P,19,3,U,-1329.9335,289.15747,1.8124952,false,24120.0,-2374.4138,1299.4283
766417,P,19,2,U,-3440.8403,-1046.916,0.5572071,false,39747.0,-135.55003,-1189.2645
766485,P,13,6,U,18.935337,320.2989,-0.14261097,false,0.240691,3420.1973,504.869
766553,P,19,6,P,-2462.302,2387.9336,-1.5076848,false,253898.0,-2145.399,114.38984
766631,P,13,3,U,-3218.2979,846.66895,0.064505875,false,-1.0,-10.0,-10.0
766681,P,13,1,U,-4183.571,28.574081,0.1007238,false,-1.0,-10.0,-10.0
766831,P,13,4,U,1607.3503,925.9806,-0.5213454,false,0.158926,1615.2551,307.66125
766856,P,13,5,U,1385.2124,189.02237,0.3259184,true,-1.0,-10.0,-10.0
766882,P,19,1,P,-3538.3423,-1507.1742,-0.52382517,false,469287.0,-2111.963,1080.7472
766967,P,19,4,P,-2050.3293,-1566.7406,-1.3378099,false,29195.0,-231.18407,-103.06938
767063,P,19,5,U,-3050.1504,-507.6828,2.8685164,false,33.0,336.52405,12.026229
767092,P,19,7,U,-2720.904,-1290.7808,2.0142248,false,51605.0,3281.5938,-1188.6055
767390,P,19,3,U,-1344.5795,286.43335,2.1344266,false,25181.0,-1819.0416,2009.6433
767415,P,19,2,U,-3482.1802,-1042.9692,0.4903842,false,40747.0,-295.5501,-1209.2644
767486,P,13,6,U,40.52354,364.9163,-0.12837589,false,0.641184,2989.3455,331.27118
767553,P,19,6,P,-2462.302,2387.9336,-1.50746,false,254898.0,-2145.3745,114.86145
767615,P,13,3,U,-3085.1301,833.1354,0.05780541,false,-1.0,-10.0,-10.0
767681,P,13,1,U,-4182.3784,33.46769,0.09357724,false,-1.0,-10.0,-10.0
767856,P,13,5,U,1360.2124,164.02235,0.30755848,true,-1.0,-10.0,-10.0
767866,P,13,4,U,1555.907,832.9935,-0.37550813,false,1.159608,1730.0205,189.50633
767883,P,19,1,P,-3538.3423,-1507.1742,-1.1019424,false,470287.0,-2356.8218,-271.65045
767947,P,19,4,P,-2050.3293,-1566.7406,-1.3382353,false,30195.0,-231.13803,-103.17257
768094,P,19,5,U,-3132.5903,-622.05066,1.8814183,false,1.0,291.40857,73.17543
768133,P,19,7,U,-2665.2144,-1019.8757,2.4419782,false,52637.0,2608.2378,-1977.7849
768352,P,19,3,U,-1359.4917,333.18686,-2.8177724,false,26185.0,1823.6523,2014.9402
768446,P,19,2,U,-3482.1802,-1042.9692,0.49038544,false,41777.0,-295.5501,-1209.2644
768484,P,13,6,U,100.970566,401.478,-0.121263355,false,0.142146,3241.9172,379.55533
768583,P,19,6,P,-2462.302,2387.9336,-1.5075638,false,255898.0,-2145.3867,114.63742
768633,P,13,3,U,-3253.5974,769.09674,0.09184811,false,-1.0,-10.0,-10.0
768685,P,13,1,U,-4185.3496,30.310041,0.098308586,false,-1.0,-10.0,-10.0
768802,P,13,4,U,1680.5938,682.4762,-0.08711174,false,0.160835,1590.4431,-168.83318
768856,P,13,5,U,1360.2124,164.02235,0.30755848,true,-1.0,-10.0,-10.0
768916,P,19,1,P,-3538.3423,-1507.1742,-1.6953909,false,471312.0,-1801.7637,-1543.3893
769094,P,19,5,U,-3126.763,-626.33545,2.1042037,false,33.0,233.16284,40.24125
769148,P,19,7,U,-2618.39,-807.4532,2.5866456,false,53637.0,2431.9807,-2006.1781
769373,P,19,4,P,-2050.3293,-1566.7406,-1.338412,false,31217.0,-231.11787,-103.217804
769383,P,19,3,U,-2756.9265,985.6135,-2.903932,false,27246.0,1863.1677,1824.2804
769452,P,19,2,U,-3482.1802,-1042.9692,0.49038637,false,42779.0,-295.5501,-1209.2644
769500,P,13,6,U,87.30139,410.1657,-0.12514287,false,0.975785,3439.765,360.05014
769581,P,19,6,P,-2462.302,2387.9336,-1.5080369,false,256898.0,-2145.4385,113.667564
769619,P,13,3,U,-2727.1829,458.40335,0.0033985414,false,-1.0,-10.0,-10.0
769682,P,13,1,U,-4185.3496,30.310041,0.09799578,false,-1.0,-10.0,-10.0
769803,P,13,4,U,1827.2571,548.6967,0.24239951,false,0.161532,1182.8756,-506.4584
769858,P,13,5,U,1360.2124,164.02235,0.30755848,true,-1.0,-10.0,-10.0
769913,P,19,1,P,-3538.3423,-1507.1742,-2.3201032,false,472319.0,-553.6615,-2306.9163
769984,P,19,4,P,-2050.3293,-1566.7406,-1.3382986,false,32227.0,-231.13033,-103.18998
770093,P,19,5,U,-3158.7603,-632.9167,1.794386,false,34.0,203.69452,12.943888
770144,P,19,7,U,-2617.7805,-638.3158,2.6907365,false,54669.0,2195.1938,-2073.0676
770383,P,19,3,U,-2865.475,949.8867,-2.3198683,false,28246.0,2515.189,542.2931
770448,P,19,2,P,-3645.5532,-1047.562,0.435821,false,43779.0,-455.5501,-1189.2644
770489,P,13,6,U,87.30139,410.1657,-0.12523061,false,1.975975,3439.7332,360.3521
770596,P,19,6,P,-2462.302,2387.9336,-1.5076882,false,257929.0,-2145.396,114.476776
770621,P,13,3,U,-2681.8972,495.28412,0.28362954,false,-1.0,-10.0,-10.0
770683,P,13,1,U,-4185.3496,30.310041,0.09585478,false,-1.0,-10.0,-10.0
770805,P,13,4,U,2059.173,462.0037,0.110295445,false,0.128905,972.1057,-176.07037
770855,P,13,5,U,1360.2124,164.02235,0.30755848,true,-1.0,-10.0,-10.0
770948,P,19,1,P,-3538.3423,-1507.1742,-2.9315312,false,473344.0,866.9066,-2208.3655
770986,P,19,4,P,-2050.3293,-1566.7406,-1.337832,false,33249.0,-231.17885,-103.081215
771169,P,19,7,U,-2616.7048,-634.2761,2.7084072,false,55669.0,2138.2522,-2126.065
771234,P,19,5,U,-3028.7068,-555.3652,2.3569636,false,67.0,197.42732,8.362466
771414,P,19,3,U,-2852.3777,944.866,-2.4910269,false,362.0,2460.1062,17.571442
771483,P,19,2,P,-3645.5532,-1047.562,0.4358217,false,44808.0,-455.5501,-1189.2644
771485,P,13,6,U,146.4908,314.48743,-0.10440787,false,2.976143,3439.3967,363.54517
771596,P,19,6,P,-2462.302,2387.9336,-1.5073645,false,258929.0,-2145.3596,115.156555
771618,P,13,3,U,-3011.377,470.5252,0.21934175,false,-1.0,-10.0,-10.0
771685,P,13,1,U,-4185.3496,30.310041,0.097595476,false,-1.0,-10.0,-10.0
771802,P,13,4,U,2241.3186,403.4865,0.2894718,false,0.829214,855.89343,-339.94238
771855,P,13,5,U,1360.2124,164.02235,0.30755848,true,-1.0,-10.0,-10.0
771948,P,19,1,P,-3538.3423,-1507.1742,2.7237113,false,474351.0,2001.1549,-1274.2787
772013,P,19,4,P,-2050.3293,-1566.7406,-1.3382844,false,34259.0,-231.13454,-103.180595
772146,P,19,5,U,-2962.6382,-403.66458,2.3505802,false,33.0,174.51912,91.9629
772171,P,19,7,U,-2707.0837,-515.46704,2.8356836,false,56669.0,1800.0078,-2209.503
772477,P,19,2,P,-3645.5532,-1047.562,0.43582258,false,45808.0,-455.5501,-1189.2644
772486,P,13,6,U,14.517679,296.61734,-0.10934729,false,3.97633,3439.6729,360.90997
772523,P,19,3,U,-3045.5286,809.84625,-2.4151492,false,1366.0,2243.6711,-129.50638
772601,P,19,6,P,-2462.302,2387.9336,-1.5072496,false,259929.0,-2145.345,115.42766
772616,P,13,3,U,-3105.0417,456.3844,0.13546176,false,-1.0,-10.0,-10.0
772683,P,13,1,U,-4185.3496,30.310041,0.09612205,false,-1.0,-10.0,-10.0
772802,P,13,4,U,2426.1904,433.87582,-0.055903733,false,0.41073298,433.72104,38.779217
772879,P,13,5,U,1360.2124,164.02235,0.30755848,true,-1.0,-10.0,-10.0
772945,P,19,1,P,-3538.3423,-1507.1742,2.1187084,false,475351.0,2370.569,93.855515
773011,P,19,4,P,-2050.3293,-1566.7406,-1.338078,false,35259.0,-231.16183,-103.11949
773146,P,19,5,U,-2955.0535,-396.14902,-3.109215,false,1.0,333.53467,-143.32883
773174,P,19,7,U,-2826.312,-195.03989,-3.0375218,false,57701.0,1350.5312,-2348.7593
773446,P,19,3,U,-3298.6873,491.75775,-2.5296237,false,2394.0,1998.432,146.71678
773492,P,19,2,P,-3645.5532,-1047.562,0.43582368,false,46810.0,-455.5501,-1189.2644
773493,P,13,6,U,66.83304,267.94623,-0.13770103,false,-1.0,-10.0,-10.0
773602,P,19,6,P,-2462.302,2387.9336,-1.5065418,false,260929.0,-2145.2644,116.93193
773616,P,13,3,U,-3237.6677,401.01907,0.08810107,false,-1.0,-10.0,-10.0
773687,P,13,1,U,-4185.3496,30.310041,0.09563544,false,-1.0,-10.0,-10.0
773819,P,13,4,U,2668.4238,315.0492,-0.033074994,false,0.164393,541.7798,-217.38452
773855,P,13,5,U,1360.2124,164.02235,0.30755848,true,-1.0,-10.0,-10.0
773978,P,19,1,P,-3538.3423,-1507.1742,1.5148114,false,476375.0,1884.4562,1441.2609
774045,P,19,4,P,-2050.3293,-1566.7406,-1.3379997,false,36281.0,-231.17247,-103.0957
774176,P,19,5,U,-3125.0854,-422.20935,2.1255891,false,33.0,327.62256,57.50432
774191,P,19,7,U,-3050.1814,-4.295959,-2.2585645,false,58701.0,211.74,-2587.4487
774479,P,19,2,P,-3645.5532,-1047.562,-1.8906959,false,47810.0,1113.3715,618.28735
774484,P,13,6,U,56.410515,261.1003,-0.19223036,false,0.146479,2614.7517,139.6166
774523,P,19,3,U,-3451.7534,387.22418,-2.2727923,false,400.0,1789.933,-354.6423
774620,P,13,3,U,-3344.623,405.70282,0.07361374,false,-1.0,-10.0,-10.0
774628,P,19,6,P,-2462.302,2387.9336,-1.5072232,false,261961.0,-2145.3433,115.48085
774686,P,13,1,U,-4185.4688,27.042185,0.09946448,false,-1.0,-10.0,-10.0
774811,P,13,4,U,2731.9531,176.24052,0.28468457,false,0.165097,536.3072,-138.1299
774856,P,13,5,U,1360.2124,164.02235,0.30755848,true,-1.0,-10.0,-10.0
774974,P,19,1,P,-3538.3423,-1507.1742,0.911691,false,477375.0,734.4601,2255.8765
775094,P,19,4,P,-2050.3293,-1566.7406,-1.3380378,false,37291.0,-231.16707,-103.10796
775175,P,19,5,U,-3190.037,-429.201,1.9140316,false,34.0,294.20917,-20.121382
775234,P,19,7,U,-3099.665,-36.16084,-2.99048,false,59733.0,1868.1754,-1780.8462
775476,P,19,3,U,-3544.6123,384.74866,-1.695966,false,933.0,1293.1045,-1227.8287
775485,P,13,6,U,57.542168,201.36209,-0.10777237,false,0.14716,3411.5076,495.21152
775521,P,19,2,P,-3645.5532,-1047.562,-1.8751161,false,48840.0,1123.1505,600.3391
775617,P,13,3,U,-3286.2612,390.61484,0.036124445,false,-1.0,-10.0,-10.0
775630,P,19,6,P,-2462.302,2387.9336,-1.5069528,false,262961.0,-2145.313,116.04606
775684,P,13,1,U,-4185.4688,27.042185,0.09901435,false,-1.0,-10.0,-10.0
775813,P,13,4,U,2812.9546,34.554348,0.5265664,false,0.112988,516.6403,-31.06285
775858,P,13,5,U,1360.2124,164.02235,0.30755848,true,-1.0,-10.0,-10.0
775974,P,19,1,P,-3538.3423,-1507.1742,0.29481786,false,478382.0,-725.8104,2258.6746
776047,P,19,4,P,-2050.3293,-1566.7406,-1.3379537,false,38313.0,-231.17628,-103.08738
776257,P,19,7,U,-3081.3904,-5.7504787,2.357727,false,60766.0,2552.548,-378.01727
776297,P,19,5,U,-3399.891,-411.33978,0.9585066,false,67.0,276.15192,-16.008112
776486,P,13,6,U,83.92663,174.77148,-0.11538711,false,0.147871,3108.2834,421.84372
776488,P,19,3,U,-3547.4084,385.91946,-1.6467252,false,1960.0,1225.3461,-1298.4126
776513,P,19,2,P,-3645.5532,-1047.562,-1.8668561,false,49842.0,1128.02,591.1374
776617,P,13,3,U,-3320.7307,332.06488,0.079622336,false,-1.0,-10.0,-10.0
776629,P,19,6,P,-2462.302,2387.9336,-1.5070096,false,263961.0,-2145.3171,115.976494
776684,P,13,1,U,-4184.928,29.371895,0.0965456,false,-1.0,-10.0,-10.0
776811,P,13,4,U,2986.527,117.200905,0.35135698,false,0.113674,304.66776,30.844738
776867,P,13,5,U,1360.2124,164.02235,0.30755848,true,-1.0,-10.0,-10.0
776975,P,19,1,P,-3538.3423,-1507.1742,-0.30599195,false,479382.0,-1875.7185,1452.6162
777078,P,19,4,P,-2050.3293,-1566.7406,-1.3377024,false,39323.0,-231.2029,-103.02766
777270,P,19,5,U,-3366.364,-313.7822,1.0255165,false,600.0,282.90875,22.318737
777305,P,19,7,U,-3145.4626,45.171642,1.5060345,false,61832.0,1936.5631,1588.5942
777489,P,13,6,U,79.45081,-384.2978,-0.20128831,false,0.848192,3281.7876,399.6138
777559,P,19,2,P,-3645.5532,-1047.562,-1.8703287,false,50872.0,1125.977,595.0203
777569,P,19,3,U,-3389.7185,377.3868,-2.6934206,false,2965.0,1836.5803,166.79668
777619,P,13,3,U,-3359.4297,353.66678,0.10784147,false,-1.0,-10.0,-10.0
777668,P,19,6,P,-2462.302,2387.9336,-1.506458,false,264992.0,-2145.2534,117.15239
777688,P,13,1,U,-4184.928,29.371895,0.094586276,false,-1.0,-10.0,-10.0
777804,P,13,4,U,3062.7744,165.84343,0.3999102,true,-1.0,-10.0,-10.0
777858,P,13,5,U,1360.2124,164.02235,0.30755848,true,-1.0,-10.0,-10.0
778010,P,19,1,P,-3538.3423,-1507.1742,-0.8947985,false,480407.0,-2367.3564,155.02733
778080,P,19,4,P,-2050.3293,-1566.7406,-1.3376724,false,40345.0,-231.2096,-103.01263
778295,P,19,5,U,-3327.067,-291.67795,0.5044458,false,633.0,224.78659,134.99333
778344,P,19,7,U,-3099.2915,269.79126,1.2125053,false,62865.0,1157.4891,2089.909
778488,P,13,6,U,71.322914,-403.7309,-0.15879485,false,1.84836,3300.6758,280.332
778530,P,19,3,U,-3321.7554,670.8125,2.9289765,false,3993.0,1375.4188,1281.8175
778549,P,19,2,P,-3645.5532,-1047.562,-1.8709346,false,51874.0,1125.6146,595.7059
778623,P,13,3,U,-3316.5942,301.9148,0.18424565,false,-1.0,-10.0,-10.0
778690,P,13,1,U,-4184.928,29.371895,0.095521115,false,-1.0,-10.0,-10.0
778693,P,19,6,P,-2462.302,2387.9336,-1.5063819,false,265992.0,-2145.2449,117.302765
778826,P,13,4,U,3033.8281,150.1302,0.405428,true,-1.0,-10.0,-10.0
778858,P,13,5,U,1335.2125,140.29893,0.295143,true,-1.0,-10.0,-10.0
779023,P,19,1,P,-3538.3423,-1507.1742,-1.5094422,false,481414.0,-2025.8442,-1234.6533
779267,P,19,4,P,-2050.3293,-1566.7406,-1.3374441,false,41355.0,-231.23367,-102.958694
779288,P,19,5,U,-3318.7993,-294.22046,0.5376084,false,1633.0,243.4486,120.76544
779338,P,19,7,U,-3038.047,481.81506,1.1643546,false,63865.0,913.27155,2125.5066
779487,P,13,6,U,75.13352,-406.77792,-0.26063582,false,0.14994,4142.945,831.40326
779542,P,19,2,P,-3645.5532,-1047.562,-1.8706541,false,52874.0,1125.8038,595.34686
779559,P,19,3,U,-3333.1257,737.7328,1.9036326,false,4997.0,-622.38184,1791.1975
779619,P,13,3,U,-3122.694,430.80396,-0.0011233198,false,-1.0,-10.0,-10.0
779690,P,13,1,U,-4184.928,29.371895,0.09376492,false,-1.0,-10.0,-10.0
779691,P,19,6,P,-2462.302,2387.9336,-1.5065998,false,266992.0,-2145.2695,116.85779
779811,P,13,4,U,3033.8281,150.1302,0.405428,true,-1.0,-10.0,-10.0
779867,P,13,5,U,1711.2227,272.48587,0.3395818,false,-1.0,-10.0,-10.0
780039,P,19,1,P,-3538.3423,-1507.1742,-2.0955255,false,482439.0,-1006.83307,-2148.1858
780110,P,19,4,P,-2050.3293,-1566.7406,-1.3371825,false,42355.0,-231.26239,-102.8941
780318,P,19,5,U,-3318.7993,-294.22046,0.5376091,false,2633.0,243.4486,120.76544
780369,P,19,7,U,-3183.622,486.807,1.9197257,false,64897.0,2071.1328,963.59924
780512,P,13,6,U,122.58471,-303.98773,-0.27473047,false,0.150623,3033.5151,1044.9362
780574,P,19,3,U,-3371.8206,704.31726,2.6390371,false,6030.0,967.2001,1559.1272
780576,P,19,2,P,-3645.5532,-1047.562,-1.8687927,false,53903.0,1126.8911,593.2861
780619,P,13,3,U,-3132.874,637.3369,-0.053265058,false,-1.0,-10.0,-10.0
780678,P,19,6,P,-2462.302,2387.9336,-1.5056571,false,267992.0,-2145.158,118.88625
780687,P,13,1,U,-4186.6626,41.312065,0.087644406,false,-1.0,-10.0,-10.0
780808,P,13,4,U,2997.4053,118.487755,0.37452507,true,-1.0,-10.0,-10.0
780861,P,13,5,U,2290.9033,441.51642,-0.18225071,false,-1.0,-10.0,-10.0
781039,P,19,1,P,-3538.3423,-1507.1742,-2.7023978,false,483446.0,406.73682,-2337.301
781113,P,19,4,P,-2050.3293,-1566.7406,-1.3377748,false,43377.0,-231.20248,-103.02875
781319,P,19,5,U,-3318.7993,-294.22046,0.5376096,false,3665.0,243.4486,120.76544
781399,P,19,7,U,-3253.428,482.8253,-3.1068063,false,65897.0,2070.925,-907.21875
781492,P,13,6,U,343.77774,-226.1308,0.1550773,false,0.18476,2838.6025,-48.551556
781573,P,19,2,P,-3645.5532,-1047.562,-1.8674427,false,54903.0,1127.6814,591.78174
781623,P,13,3,U,-3061.607,525.2408,-0.22146535,false,-1.0,-10.0,-10.0
781693,P,19,6,P,-2462.302,2387.9336,-1.5062875,false,269024.0,-2145.226,117.65008
781694,P,13,1,U,-4188.2876,44.890858,0.08667246,false,-1.0,-10.0,-10.0
781772,P,19,3,U,-3514.547,719.2844,-2.4249113,false,7096.0,1714.8135,-331.6486
781812,P,13,4,U,3051.1362,-139.73058,0.33647704,false,-1.0,-10.0,-10.0
781860,P,13,5,U,2499.1406,458.83698,-0.17868093,false,0.129097,255.86923,-143.3478
782047,P,19,1,P,-3538.3423,-1507.1742,2.979039,false,484446.0,1654.345,-1700.4584
782142,P,19,4,P,-2050.3293,-1566.7406,-1.3372406,false,44387.0,-231.2591,-102.901596
782350,P,19,5,U,-3260.225,-335.52002,0.5679419,false,4665.0,193.44861,50.76545
782429,P,19,7,U,-3334.4524,498.92786,-2.379292,false,66930.0,1040.8762,-1943.4003
782488,P,13,6,U,679.3674,-123.52197,0.066695064,false,0.385389,2063.5386,-118.96658
782572,P,19,2,P,-3645.5532,-1047.562,-1.8623147,false,55905.0,1130.7219,585.95
782617,P,13,3,U,-2779.6301,356.9124,-0.03578687,false,-1.0,-10.0,-10.0
782657,P,19,3,U,-3578.9753,614.9883,-2.241407,false,8124.0,1498.3452,-596.99286
782684,P,13,1,U,-4188.2876,44.890858,0.08533708,false,-1.0,-10.0,-10.0
782695,P,19,6,P,-2462.302,2387.9336,-1.5063521,false,270024.0,-2145.2317,117.56367
782817,P,13,4,U,3200.0317,-219.9575,0.95432425,false,-1.0,-10.0,-10.0
782862,P,13,5,U,2630.8135,273.74936,-0.06189579,false,0.129759,192.00415,3.7405686
783073,P,19,1,P,-3538.3423,-1507.1742,2.3583364,false,485471.0,2332.9297,-431.1062
783146,P,19,4,P,-2050.3293,-1566.7406,-1.3376234,false,45409.0,-231.2211,-102.987015
783353,P,19,5,U,-3260.225,-335.52002,2.0494378,false,5697.0,193.66504,49.933502
783444,P,19,7,U,-3348.9976,492.8929,-1.2940344,false,67962.0,-1348.9564,-1732.213
783498,P,13,6,U,602.53485,38.051105,-0.089034826,false,1.385522,2182.685,124.1371
783571,P,19,2,P,-3645.5532,-1047.562,-1.8553963,false,56905.0,1134.767,578.0764
783621,P,13,3,U,-2877.0078,309.65955,-0.089188434,false,-1.0,-10.0,-10.0
783665,P,19,3,U,-3582.3167,613.88544,-0.80775917,false,9128.0,-373.32104,-1563.453
783686,P,13,1,U,-4188.2876,44.890858,0.085567154,false,-1.0,-10.0,-10.0
783690,P,19,6,P,-2462.302,2387.9336,-1.5056356,false,271024.0,-2145.1477,119.09036
783804,P,13,4,P,3616.5518,-57.0871,2.2513094,false,-1.0,-10.0,-10.0
783861,P,13,5,U,2947.0312,193.75629,0.5197979,false,0.130432,332.4067,-169.53918
784072,P,19,1,P,-3538.3423,-1507.1742,1.7305704,false,486478.0,2143.466,1016.84033
784171,P,19,4,P,-2050.3293,-1566.7406,-1.3373244,false,46419.0,-231.25072,-102.92055
784392,P,19,5,U,-3598.9004,-221.91692,1.8628857,false,6697.0,181.32315,65.158264
784427,P,19,7,U,-3348.7346,487.34024,-3.1005323,false,68962.0,-802.08673,-2043.3156
784500,P,13,6,U,649.2295,189.67096,-0.040129796,false,0.253459,3034.5247,140.4807
784603,P,19,2,P,-3645.5532,-1047.562,-1.8413955,false,57935.0,1142.733,562.16425
784618,P,13,3,U,-3027.9158,246.1339,0.0043647215,false,-1.0,-10.0,-10.0
784686,P,13,1,U,-4188.2876,44.890858,0.08406512,false,-1.0,-10.0,-10.0
784723,P,19,6,P,-2462.302,2387.9336,-1.5053575,false,272055.0,-2145.1143,119.69693
784738,P,19,3,U,-3575.571,607.5642,0.2645386,false,10189.0,-1562.3143,-375.2173
784808,P,13,4,P,3615.8464,-64.81568,-2.5317187,false,-1.0,-10.0,-10.0
784858,P,13,5,U,3017.0789,291.9947,-0.3383631,false,0.19774699,543.9234,-232.55142
785101,P,19,1,P,-3538.3423,-1507.1742,1.1212568,false,487503.0,1160.34,2069.3047
785171,P,19,4,P,-2050.3293,-1566.7406,-1.337519,false,47419.0,-231.22908,-102.969154
785384,P,19,5,U,-3554.1196,-155.1761,1.2628583,false,7697.0,79.572845,101.28352
785460,P,19,7,U,-3351.9878,491.7767,2.9717588,false,69995.0,-619.5417,-2106.765
785487,P,13,6,U,801.4678,318.43524,-0.077355556,false,0.187471,3377.596,159.01598
785604,P,19,2,P,-3645.5532,-1047.562,-1.8600531,false,58937.0,1131.9286,583.61395
785618,P,13,3,U,-3065.0796,107.535126,0.044333957,false,-1.0,-10.0,-10.0
785684,P,13,1,U,-4188.2876,44.890858,0.08473412,false,-1.0,-10.0,-10.0
785722,P,19,6,P,-2462.302,2387.9336,-1.5055414,false,273055.0,-2145.1335,119.355286
785772,P,19,3,U,-3522.79,612.8292,-0.4835742,false,11255.0,-1037.3237,-1345.8716
785804,P,13,4,P,4068.9436,-514.9861,-2.756236,false,-1.0,-10.0,-10.0
785858,P,13,5,U,2953.254,328.84406,-0.7459272,false,0.13178,499.63907,-20.295757
786104,P,19,1,P,-3538.3423,-1507.1742,0.4885029,false,488510.0,-283.27975,2355.4539
786172,P,19,4,P,-2050.3293,-1566.7406,-1.3381026,false,48441.0,-231.1704,-103.10084
786402,P,19,5,U,-3525.5842,-146.17393,0.6457799,false,33.0,327.1579,-190.53642
